"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
4-01-20,32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
4-02-20,43,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
4-03-20,54,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
4-04-20,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
4-05-20,18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
4-06-20,37,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
4-07-20,22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
4-08-20,19,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
4-09-20,22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
4-10-20,30,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
4-11-20,24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
4-12-20,52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,56,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,40,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,34,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,39,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,6,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,3,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,12,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
5-01-20,33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
5-02-20,52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
5-03-20,52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
5-04-20,47,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
5-05-20,54,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
5-06-20,18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
5-07-20,28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
5-08-20,27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
5-09-20,37,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
5-10-20,45,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
5-11-20,44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
5-12-20,47,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,55,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,42,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,9,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,26,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,40,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,42,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,26,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,3,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,16,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
6-01-20,9,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
6-02-20,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
6-03-20,31,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
6-08-20,52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
6-09-20,52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
6-10-20,48,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
6-11-20,39,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
6-12-20,10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,26,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,45,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,49,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,40,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,48,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,34,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,17,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,16,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
7-01-20,34,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
7-02-20,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
7-03-20,41,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
7-04-20,60,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
7-05-20,33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
7-06-20,27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
7-07-20,23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
7-08-20,21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
7-09-20,35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
7-10-20,39,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
7-11-20,43,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
7-12-20,46,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,45,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,53,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,47,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,26,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,50,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,17,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,40,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,36,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,31,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
8-01-20,18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
8-02-20,7,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
8-03-20,6,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
8-04-20,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
8-05-20,27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
8-06-20,28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
8-07-20,24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
8-08-20,24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
8-09-20,22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
8-10-20,17,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
8-11-20,13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
8-12-20,35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,50,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,55,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,63,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,55,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,22,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,30,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,49,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,53,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,47,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-01-20,24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-02-20,27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-03-20,23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-04-20,28,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-05-20,35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-06-20,38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-07-20,33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-08-20,41,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-09-20,33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-10-20,17,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-11-20,18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
9-12-20,38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,4,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,2,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,46,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,7,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,3,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-01-20,27,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-02-20,32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-03-20,29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-04-20,25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-05-20,29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-06-20,44,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-07-20,51,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-08-20,37,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-09-20,15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-10-20,5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-11-20,2,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
10-12-20,11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,19,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,33,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,7,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,18,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,21,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,4,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,41,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-01-20,24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-02-20,1,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-03-20,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-04-20,25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-05-20,23,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-06-20,6,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-07-20,11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-08-20,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-09-20,9,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-10-20,16,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-11-20,32,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
11-12-20,29,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,3,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,14,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,11,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,30,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,54,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,15,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,19,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,26,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,54,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,25,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,6,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,9,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,50,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-01-20,24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-02-20,13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-03-20,16,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-04-20,4,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-05-20,5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-06-20,41,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-07-20,24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-08-20,50,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-09-20,24,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-10-20,10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-11-20,13,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
12-12-20,38,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,20,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,9,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,0,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,17,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,35,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,36,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,4,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,8,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,30,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,43,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,52,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,34,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,5,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,10,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
NA,4,"Board Of Ed. Bldg.","PM2.5","Buncombe",35.6062000008935,-82.5844
1-02-20,37,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
1-08-20,52,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,25,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,31,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,52,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-01-20,43,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
2-07-20,32,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,33,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,16,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
3-03-20,10,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
3-09-20,25,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,40,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,12,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,32,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
4-02-20,35,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
4-08-20,18,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,44,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,22,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,17,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
5-02-20,44,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
5-08-20,33,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,22,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,38,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
6-01-20,25,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
6-07-20,45,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,28,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,45,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
NA,30,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
7-01-20,29,"Hickory Water Tower","PM2.5","Catawba",35.728889,-81.365556
